id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,height,stories,year_compl,prjarea,singfamhu,smmultifam,lgmultifam,hu,gqpop,rptdemp,commsf,hotelrms,onsitepark,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,latitude,longitude,mixed_use,created_at,updated_at,municipal,devlper,yrcomp_est,units_1bd,units_2bd,units_3bd,affrd_unit,aff_u30,aff_30_50,aff_50_80,aff_80p,headqtrs,park_type,publicsqft,unknownhu,aff_unknown,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,mepa_id,traffic_count_data,mepa_id_present,traffic_count_data_present
242,1,false,false,false,false,false,false,Bridge Boston Charter School,completed," The project consists of the renovation of the former Roxbury Comprehensive Health Center into the new Bridge Boston Charter School. In addition to the renovation, a new classroom wing and gymnasium will be constructed.",,443 Warren St,MA,"=""02119""",,,2018,,0,0,0,0,0,,46000,0,,,0.0,0.0,0.0,0.0,0.0,46000.0,0.0,0.0,42.3161586522969,-71.0845006245423,false,2016-01-14 15:46:40 UTC,2019-12-19 17:10:08 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,0,,,M_234262_896273,2017,Metropolitan Area Planning Council,Suffolk,Roxbury,"[""MBTA Key Bus Route: 28"", ""MBTA Key Bus Route: 22"", ""MBTA Key Bus Route: 23"", ""MBTA Key Bus Route: 32""]",,,,
538,344,true,false,false,false,false,false,RCG East Mill,completed,Residential development in North Andover,,21 High Street,MA,"=""01845""",,,2018,,0,0,51,51,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7016305401238,-71.1246075350511,false,2017-11-07 11:38:52 UTC,2020-02-27 20:19:17 UTC,North Andover,,false,,,,0,0,0,0,0,false,,0,,,,M_230839_939019,2013,Merrimack Valley Planning Commission,Essex,,"[""RTA: LRTA"", ""RTA: MVRTA""]",,,,
539,344,false,false,false,false,false,false,Bradstreet on Main,completed,Mixed use commercial on Maine and apartments on Saunders An exciting commercial opportunity coming to North Andover. Be part of the new signature development taking place on Main Street.,,70 Main Street,MA,"=""01810""",,2,2017,,0,0,15,15,0,,18000,0,0,,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6585693510806,-71.142490973303,true,2017-11-07 11:59:45 UTC,2020-02-21 15:18:12 UTC,Andover,,false,,,,0,0,0,0,0,false,,0,,,,F_752294_3065224,2016,Merrimack Valley Planning Commission,Essex,,"[""Commuter Rail: Andover""]",,,,
695,1,false,false,false,false,false,false,159-175 Main St,completed,,,159-175 Main St,MA,"=""01801""",,,2009,,,,,0,,,11200,,,,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.4715595232602,-71.1480798264267,false,2011-03-19 07:00:00 UTC,2018-04-24 19:41:05 UTC,Woburn,,false,,,,,,,,,false,,,,,,F_751113_2997065,2017,Metropolitan Area Planning Council,Middlesex,,[],,,,
541,358,true,false,false,false,false,false,Cahoon Museum of American Art,completed,"Museum Addition. Construction of an 3,566 sf addition to the northwest corner of the historic building, consisting of a two-story addition abutting the historic building, a one-story portion for new entry and gift shop, and a one-story portion for a large gallery.",,4676 Falmouth Road,MA,"=""02635""",,2,2017,3566,,,,0,,,3566,,0,,,,,,,3566.0,,,41.6380936069252,-70.4508618237299,false,2017-10-10 19:31:05 UTC,2018-04-24 19:33:11 UTC,Barnstable,,false,,,,,,,,,false,,,,,,F_942926_2695002,2016,Cape Cod Commission,Barnstable,,"[""RTA: CCRTA""]",,,,
1134,1,false,false,false,false,false,false,3 pond park,completed, 5000 sf tenant fit out for Health Club,,3 pond park,MA,"=""02043""",,,2015,,,,,0,,,5000,,,,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.1758697330057,-70.9187679173214,false,2014-12-11 16:06:00 UTC,2018-04-24 20:06:02 UTC,Hingham,,false,,,,,,,,,false,,,,,,F_813714_2889650,2011,Metropolitan Area Planning Council,Plymouth,,[],,,,
2175,1,false,false,false,false,false,false,Lowland Farms,completed,"Residential Each of these 20, single-unit condo buildings will have five bedrooms.",,Lowland Farm Rd,MA,"=""01929""",,,2011,,,20,,20,,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.6254087755974,-70.7846550141382,false,2011-03-19 07:00:00 UTC,2018-04-24 21:04:38 UTC,Essex,,false,,,20,,,,,,false,,,,,,M_258682_930783,2018,Metropolitan Area Planning Council,Essex,,[],,,,
542,363,false,false,false,false,true,false,Riverfront Business Park,planning," a phased commercial development consisting of industrial / warehouse space as well as retail, office and restaurant space.",,170 S Main Street,MA,"=""02720""",,,2022,,0,0,0,0,0,,2552600,0,5609,,133000.0,299000.0,2038000.0,0.0,0.0,0.0,0.0,83200.0,41.7743029739058,-71.098601487893,false,2017-11-06 15:46:26 UTC,2019-12-31 18:48:41 UTC,Freetown,,false,,,,0,,,,,false,,,,,,M_232908_836522,2017,Southeast Regional Planning & Economic Development District,Bristol,,[],,,,
738,1,true,false,false,false,false,false,450 Cambridge Street,completed,mixed use rental with ground floor retail and on site garage parking,http://www.bostonplans.org/getattachment/03dbc2ae-a64e-4132-97ee-acc03f26d4ec,450 Cambridge Street,MA,"=""02134""",46,4,2017,49810,0,0,40,40,0,,1631,0,40,16500000,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3538949096954,-71.1355942281554,true,2014-12-09 15:48:29 UTC,2020-01-02 14:39:11 UTC,Boston,The Arcand Family/Allston LLC and Eagle Development Partners,false,,,,5,0,0,0,5,false,garage,0,,,,M_230015_900450,2017,Metropolitan Area Planning Council,Suffolk,Allston,"[""Rapid Transit: Harvard Avenue""]",,,,
4,362,true,false,false,false,false,false,201 West Brookline Street,completed,"luxury condo units in restored Concord Baptist Church in heart of South Boston. By Triad Alpha Partners  In restored and modernized church, features 1 penthouse unit and underground garage",,201 west brookline street,MA,"=""02118""",,5,2018,29314,0,0,9,9,0,,0,0,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3433886667597,-71.0764206064062,false,2018-04-24 19:03:47 UTC,2020-02-17 21:06:11 UTC,Boston,Triad Alpha Partners  ,false,,,,0,0,0,0,0,false,underground,0,,,,M_234908_899298,2017,Metropolitan Area Planning Council,Suffolk,South End,"[""Rapid Transit: Back Bay""]",,,,
24,362,true,false,false,false,false,false,55 Cherry Hill Drive,completed,"New manufacturing and office building. By Krohne Inc. On 9.06 acres parcel, demolition of exisiting building for 65000sf manufacturing facility, 23,000sf office, 10000sf storage***The development was completed and opened in the latter portion of 2018.https://www.salemnews.com/news/local_news/international-manufacturing-company-expands-us-headquarters-in-beverly/article_c6d7046c-572c-58f4-a69e-8ecaaf16274a.html",,50 Cherry Hill Drive,MA,"=""01923""",30,,2018,,0,0,0,0,0,,98000,0,164,,0.0,23000.0,65000.0,0.0,0.0,0.0,10000.0,0.0,42.5782653877229,-70.915169473171,false,2018-04-24 19:04:41 UTC,2021-02-24 14:43:04 UTC,Danvers,Krohne Inc.,false,,,,0,0,0,0,0,false,,0,0,0,,F_813733_3036339,2017,Metropolitan Area Planning Council,Essex,,[],,,,
5,362,true,false,true,false,false,false,Christopher Heights - Belchertown,completed,"mixed income assisted living senior housing. By Grantham Group, at former Belchertown State School, on less than 5 acre parcel43 designated for low income seniors40 permanent jobs will be created to run facility, and 60 construction jobs created",,8 Berkshire Ave,MA,"=""01007""",,3,2018,55000,0,0,83,83,0,100,0,0,0,15900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2733075695865,-72.414364257105,false,2018-04-24 19:03:49 UTC,2020-02-27 20:20:45 UTC,Belchertown,Grantham Group,false,,,,43,0,43,0,0,false,,0,,,,M_124582_891817,2018,Pioneer Valley Planning Commission,Hampshire,,"[""RTA: PVTA""]",,,,
282,256,false,false,false,false,false,false,2 Lewis St,completed, Application to renovate a four story structure to continue the use for existing businesses on the lower two floors & provide a single residential unit on the upper two floors is before both the Planning Board & ZBA. Interior & exterior renovations are being proposed.  Because the lot is less than two acres it requires a Special Permit by the ZBA and a report by the Planning Board to the ZBA.,,"2 Lewis St, Lincoln, MA, United States",MA,"=""01773""",,4,2018,,0,1,0,1,0,,0,0,23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4138115627567,-71.3260294237701,true,2017-03-22 21:00:52 UTC,2020-02-27 20:22:23 UTC,Lincoln,,false,,,,0,0,0,0,0,false,,0,,,,M_214321_907039,2014,Metropolitan Area Planning Council,Middlesex,,"[""Commuter Rail: Lincoln""]",,,,
6,362,true,false,true,false,false,false,Ludlow Mills - Residences at Mill 10,completed,"Mixed income affordable senior housing as part of Ludlow Mills redevelopment. By WinnCompaniesResidences include 63 one-bedrooms and 12 two-bedrooms. 51 residences at Residences at Mill 10 are reserved for households with incomes at or below 60% of AMI, with 15 restricted to households at or below 30% of AMI and nine offered at market rates.",,68 State Street,MA,"=""01056""",,4,2017,108163,0,0,75,75,0,,,,0,19300000,,,,,,,,,42.155344518525,-72.4794703422331,false,2018-04-24 19:03:52 UTC,2018-04-24 19:03:54 UTC,Ludlow,WinnCompanies,false,63,12,,66,15,,51,,false,,,,,,M_119400_878772,2014,Pioneer Valley Planning Commission,Hampden,,"[""RTA: PVTA""]",,,,
1216,1,false,false,false,false,false,false,"Lowe's, Walmart and Meineke Expansions",completed,"  The project will be located on a 91.6 parcel assemblage that includes an existing Walmart, Camp Lionday camp facility and property owned by the City of Salem. The existing Walmart occupies one parcel ofland totaling approximately 14.1 acres located at 450 Highland Avenue, Salem, Massachusetts. The existingWalmart property currently contains an existing 109,460k sf retail building which includes the Walrnart andabutting retail uses. ",,Highland Ave @ Richs Plaza,MA,,,,2018,,0,0,0,0,0,0,320779,0,,,320779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4926177301779,-70.9358073459298,false,2014-12-01 20:59:29 UTC,2020-02-27 23:17:41 UTC,Salem,,false,,,,0,0,0,0,0,false,,0,,,,F_807153_3005927,2011,Metropolitan Area Planning Council,Essex,,[],,,,
10,335,true,false,false,false,false,false,Mount Holyoke College Centralized Dining,completed,"Mount Holyoke College Centralized Dining. A new building for the Centralized Dining & Community Center, consolidating all food service operations within the new building and allowing the ground floor of Blanchard Hall to be reprogrammed with new community center space as needed.",,50 College St,MA,"=""01075""",0,0,2018,,,,,0,,0,34000,,0,50000000,,,,,,34000.0,,,42.2573957683409,-72.5775047421681,false,2018-04-24 19:04:01 UTC,2018-04-24 19:04:02 UTC,South Hadley,,false,,,,,,,,,false,,,,,,M_111118_890238,2018,Pioneer Valley Planning Commission,Hampshire,,"[""RTA: PVTA""]",,,,
8,362,false,false,false,false,false,false,Boston Landing - 80 Guest Street,completed,"Mixed use office, lab and retail space at Boston Landing development. By NB Development Group 230,000 sf of Class A office and laboratory space, the 55,000-square-foot Warrior Ice Arena official practice facility of the Boston Bruins, 12,000 square feet of ground-floor retail and three levels of garage parking.",,80 guest street,MA,"=""02135""",151,10,2016,486000,,,,0,,,297000,,0,,12000.0,230000.0,0.0,0.0,0.0,0.0,55000.0,0.0,42.357211555412,-71.1423628608273,false,2018-04-24 19:03:56 UTC,2018-04-24 19:03:58 UTC,Boston,NB Development Group,false,,,,,,,,,false,garage,,,,,M_229445_900796,2017,Metropolitan Area Planning Council,Suffolk,Brighton,"[""Commuter Rail: Boston Landing""]",,,,
289,256,false,false,false,false,false,false,227 Grove St,planning,"36 homes split among 19 buildings and a 45,000 square foot park including four single-family homes*** Janurary 2021, there is not much information listed about this development. In 2016, it was listed that this development was receiving alot of opposition from the community. However, there is nothing else specifically discussing the development , not even on the town site",,227 Grove St,MA,"=""02420""",,,2021,,4,32,0,36,0,,0,,0,,,,,,,,,,42.4871709240616,-71.2411362524464,false,2017-04-04 16:00:16 UTC,2021-01-03 22:30:12 UTC,Lexington,,false,,,,,,,,,false,,45000,,,0,F_726017_3002679,2017,Metropolitan Area Planning Council,Middlesex,,"[""RTA: LEXPRESS""]",,,,
1135,1,true,false,false,false,false,false,4 Foskett Street,completed,,,4 Foskett Street,MA,"=""02144""",,,2007,,,3,,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3967670575371,-71.1152011585989,false,2011-03-19 07:00:00 UTC,2018-04-24 20:06:09 UTC,Somerville,,false,,,,,,,,,false,,,,,,F_760107_2969846,2013,Metropolitan Area Planning Council,Middlesex,Davis Square,"[""Rapid Transit: Ball Square Glx""]",,,,
332,256,false,false,false,false,false,false,36-40 Sprague,planning,"352,445 gross square feet, including a total of 247 housing units and parking for 251 vehicles located at 36-40 Sprague Street in Hyde Park. The project consist of two buildings: the Sprague Building and the Courtyard Buildings. All buildings are 5-story structures resting upon a one-story podium containing resident parking, bicycle storage and building services. ",http://www.bostonplans.org/projects/development-projects/36-40-sprague-street,"40 Sprague St, Boston, MA, United States",MA,"=""02136""",110,8,2030,556625,0,0,247,247,,,0,,251,,0.0,,,,,,,,42.2358970615349,-71.1352646568101,true,2017-03-08 20:31:19 UTC,2022-04-07 17:51:43 UTC,Boston,OMB Sprague LLC,true,151,88,8,6,,,0,,false,,,,,,M_230073_887361,2017,Metropolitan Area Planning Council,Suffolk,Hyde Park,"[""Commuter Rail: Readville""]",,,false,false
4871,483,false,false,false,false,false,false,"44 Maple St.,",completed,10 one bed rooms,,40 Maple Street,MA,"=""01923""",,,2018,,0,0,10,10,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5662717004555,-70.9366590792406,false,2019-05-15 20:12:44 UTC,2019-05-15 20:12:44 UTC,Danvers,,false,,,,0,0,0,0,0,false,,0,,,0,F_807928_3031875,,Metropolitan Area Planning Council,Essex,,[],,,,
3744,1,false,false,false,false,false,false,Holiday Inn Express Expansion - 385 Winter Street,completed,"Courtyard (construct and maintain a new addition 55 rooms with a maximum building ht 70 ft above existing site elevation.  The proposed remodeled Holiday Inn  will contain an expanded breakfast area and the total number of rooms after demo of buildings A, B and E / completed renovations shall not exceed 108 rooms.  No change to the height of the building Courtyard by Marriott and Holiday Inn Express are being allowed to increase current floor area ratio (""FAR"") of .561 to .5867.  The locus for these properties is situated entirely in a Limited Commercial zoning district in Atlas for Waltham, page 31, Block 1, Lot 1.",,387 Winter Street,MA,"=""02451""",,,2016,,0,0,0,0,0,,17875,55,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17875.0,42.3985264908931,-71.2585362674754,false,2014-11-28 19:42:18 UTC,2019-12-27 18:53:43 UTC,Waltham,,false,,,,0,0,0,0,0,false,,0,,,,F_721395_2970348,2017,Metropolitan Area Planning Council,Middlesex,,[],,,,
2387,1,false,false,false,false,false,true,Mill Site Redevelopment,planning," Redevelopment of historic mill complex: stalled in mid 2000s, buildings on site now demolished",http://www.nashobapublishing.com/community_news/ci_25001031/pepperell-mill-site-peter-fitz-school-development-priority,128 Main Street,MA,"=""01463""",,,2022,,0,0,219,219,0,,6000,,,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.6668379397867,-71.5764504288365,true,2015-02-13 15:48:23 UTC,2020-02-27 23:28:27 UTC,Pepperell,,true,,,,,,,,,false,,,,,,M_193738_935139,2017,Northern Middlesex Council of Governments,Middlesex,,[],,,,
2966,256,false,false,false,false,false,false,Whitney Farm,completed,48 home 40B development on 30 acres ,,"59 Whitney Street, Sherborn, MA, United States",MA,"=""01770""",,,2018,,48,0,0,48,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2385066674699,-71.4171270829224,false,2017-04-26 15:34:12 UTC,2020-02-27 23:31:49 UTC,Sherborn,,false,,,,12,0,0,12,0,false,,0,,,,M_206917_887515,2012,Metropolitan Area Planning Council,Middlesex,,[],,,,
2033,1,false,false,false,false,false,false,Ashland Woods,completed," Project approved in 2007, ZBA and Conservation have extended permits.",,25 Ashland Woods Lane,MA,"=""01721""",,,2016,,0,0,48,48,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2428735653733,-71.485220593501,false,2011-03-19 07:00:00 UTC,2018-09-26 16:11:49 UTC,Ashland,,false,,,,12,0,0,12,0,false,,0,,,,F_660213_2913788,2018,Metropolitan Area Planning Council,Middlesex,,"[""RTA: MWRTA""]",,,,
3624,1,false,false,false,false,false,false,Legacy Farms,projected,"Up to 334,000 sq. ft. Commercial component of Legacy Farms development",,63 Aspen Way,MA,"=""01748""",,,2035,,0,0,0,0,,,334000,,,,334000.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.24016731269,-71.5016070391744,false,2014-12-05 17:05:01 UTC,2022-11-11 19:49:58 UTC,Hopkinton,,true,,,,,,,,,false,,,0,,,F_652984_2913259,2017,Metropolitan Area Planning Council,Middlesex,,"[""RTA: MWRTA""]",,,false,false
6139,844,,,true,,,,Louis Farm Village,planning,20 units of age restricted condos in duplex structures,,Flower Lane,MA,"=""01826""",30,2,2024,,0,20,0,20,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6681863605054,-71.3343429764756,,2023-01-03 16:45:05 UTC,2023-01-03 16:45:05 UTC,Dracut,,,,,,,,,,,,"garage,surface",0,,,0,F_700611_3068527,,Northern Middlesex Council of Governments,Middlesex,,"[""RTA: LRTA""]",,,false,false
20,335,true,false,false,false,false,false,Isenberg School of Management Renovation Expansion,completed,"Isenberg School of Management Renovation 70,000 square foot addition to the UMass Business School.  The addition will include event space, classrooms and student spaces.",,121 Presidents Dr,MA,"=""01003""",45,3,2018,70000,0,0,0,0,0,0,70000,0,0,62000000,0.0,0.0,0.0,0.0,0.0,70000.0,0.0,0.0,42.3865350679079,-72.5247694210319,false,2018-04-24 19:04:28 UTC,2020-02-27 20:25:51 UTC,Amherst,,false,,,,0,0,0,0,0,false,,0,,,,F_378200_2968732,2011,Pioneer Valley Planning Commission,Hampshire,,"[""RTA: PVTA""]",,,,
248,1,true,false,false,false,false,false,"60 Vassar Street/MIT Nano Lab, Building 12",completed,New research building being added to MIT's main campus.  No new parking.,,60 Vassar St,MA,"=""02142""",,,2018,,0,0,0,0,0,,216500,0,0,,0.0,0.0,0.0,0.0,0.0,216500.0,0.0,0.0,42.3606661354921,-71.0918474727008,true,2016-02-22 18:51:41 UTC,2019-03-07 17:37:44 UTC,Cambridge,MIT,false,,,,0,0,0,0,0,false,,0,,,,F_766725_2956445,2012,Metropolitan Area Planning Council,Middlesex,MIT,"[""Rapid Transit: Kendall/Mit""]",,,,
543,344,false,false,true,false,false,false,Edgewood Retirement Community,completed,"A life care community offering independing living, healthcare and support services. Retirement community located in North Andover.",,575 Osgood Street,MA,"=""01845""",,,2018,,0,0,40,40,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7009181499978,-71.1061705553146,false,2017-11-07 13:00:23 UTC,2020-02-27 20:25:07 UTC,North Andover,,false,,,,0,0,0,0,0,false,,0,,,,M_232496_938931,2013,Merrimack Valley Planning Commission,Essex,,[],,,,
6576,823,false,false,false,false,false,false,1151 Boston-Providence Turnpike,planning,300K sqft office space with 930 car garage,,Boston-providence Turnpike,MA,"=""02062""",,,2025,,0,0,0,0,0,,300000,0,930,,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1755738767792,-71.1942716363884,false,2023-04-25 18:27:44 UTC,2023-04-25 18:28:06 UTC,Norwood,,false,,,,0,0,0,0,0,false,garage,0,,0,0,M_225194_880577,,Metropolitan Area Planning Council,Norfolk,,[],,,false,false
739,1,false,false,false,false,false,false,55 School Street,completed,New Res Dwelling-Detached,,55 School Street,MA,"=""01949""",,,2014,,1,0,0,1,0,,0,,,693682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.6161916480823,-71.0191927087362,false,2014-12-12 17:11:53 UTC,2018-04-24 19:43:05 UTC,Middleton,,false,,,,,,,,,false,,,,,,F_785589_3049943,2017,Metropolitan Area Planning Council,Essex,,[],,,,
31,368,false,true,false,false,false,false,Johnstone HVAC Warehouse & Showroom,completed,"Warehouse & Showroom 9,900 sf warehouse and showroom for HVAC products",,313 Whites Path,MA,"=""02664""",,1,2017,50000,,,,0,,,9900,,23,,0.0,0.0,0.0,7700.0,0.0,0.0,2200.0,0.0,41.6907889016585,-70.1899935673909,false,2018-04-24 19:05:07 UTC,2018-04-24 19:05:08 UTC,Yarmouth,,false,,,,,,,,,false,,,,,,M_309057_827557,2012,Cape Cod Commission,Barnstable,,[],,,,
35,362,true,false,false,false,false,false,Olmsted Hill,completed,"Single family homes and affordable condos on town owned reservoir  by New Atlantic Development Corporation Built on former town owned reservoir, 10 single family and 24 affordable condos across 3 buildings 1/2 of condos are 2 BR, half 3BR, 1/2 sold at up to 80%AMI, rest at up to 110% AMI)Garage for 34 vehicles for condo",,1 Olmsted Road,MA,"=""02445""",,,2012,,10,0,24,34,0,,,,34,,,,,,,,,,42.3302732327689,-71.1414376666175,false,2018-04-24 19:05:22 UTC,2018-04-24 19:05:24 UTC,Brookline,New Atlantic Development Corporation,false,,12,12,24,,,12,12,false,garage,,,,,F_752928_2945376,2011,Metropolitan Area Planning Council,Norfolk,,"[""Rapid Transit: Beaconsfield""]",,,,
29,335,true,false,false,false,false,false,Carriage Grove Redevelopment,planning,"Carriage Grove Redevelopment. Mixed-use, commercial and light-industry redevelopment of ""Belchertown State School for the Feeble-Minded"". Upon the site, an assisted living facility is currently being constructed, while the rest of the site is in the planning phase.Proposed Plans Include: CCRC Independent Living - 11.31 acresCCRC Assisted Living - 3.12 acresMixed Use/Commercial - 9.59 acresLight Industrial - 12.93 acresMulti-Family Residential - 9.83 acresLive-Work - 3.78 acres",,99 Front St,MA,"=""01007""",,,2022,581800,0,268,0,268,83,,195000,,0,,75000.0,,120000.0,,,,,,42.2741752617295,-72.4126619078362,true,2018-04-24 19:04:59 UTC,2020-02-27 20:02:44 UTC,Belchertown,,false,,,,,,,,,false,,,,,,M_124711_891913,2018,Pioneer Valley Planning Commission,Hampshire,,"[""RTA: PVTA""]",,,,
36,362,false,false,false,false,false,false,Off Wheeler Road,planning,Proposed new 5-story storage facility on 11.025acre wetlands. By Jumbo Self Storage LLCs Jumbo Capital ManagementUnder official review into 2018,,200 Wheeler Road,MA,"=""01803""",,5,2025,119523,,,,0,,,119523,,0,8000000,,,,,,,119523.0,,42.4748379785503,-71.21373312482,false,2018-04-24 19:05:25 UTC,2018-04-24 19:05:27 UTC,Burlington,Jumbo Self Storage LLC,false,,,,,,,,,false,,,,,,M_223532_913855,2013,Metropolitan Area Planning Council,Middlesex,,"[""RTA: LRTA""]",,,,
45,1,false,false,false,false,false,false,Merck Research Center,completed,,,33 Avenue Louis Pasteur,MA,"=""02115""",,,2010,,,,,0,,2208,466000,,,,0.0,0.0,0.0,0.0,466000.0,0.0,0.0,,42.3397776377624,-71.1032596085988,false,2011-03-19 07:00:00 UTC,2018-04-24 19:05:52 UTC,Boston,,false,,,,,,,,,false,,,,,,M_232694_898885,2017,Metropolitan Area Planning Council,Suffolk,Longwood Medical Area,"[""Rapid Transit: Longwood Medical Area""]",,,,
38,362,false,false,false,false,false,false,Residences at Malden Station,completed," by The Residences at Malden Station LLC27 two-BR, 39 one-BR and 18 studiosapproved in 201463 parking on site, 20 covered",,369 Florence Street,MA,"=""02148""",,,2016,,0,0,84,84,0,,,,63,22000000,,,,,,,,,42.4276491968473,-71.0736489357772,false,2018-04-24 19:05:30 UTC,2018-04-24 19:05:32 UTC,Malden,The Residences at Malden Station LLC,false,57,27,,,,,,,false,"garage, surface",,,,,F_771282_2981154,2017,Metropolitan Area Planning Council,Middlesex,Downtown,"[""Rapid Transit: Malden Center""]",,,,
39,1,false,false,true,false,false,false,Neponset Field,completed," Residential development for senior (over 62), affordable housing.",,36 Poydras St,MA,"=""02126""",,,2015,,,,,95,,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.2615823360454,-71.1063207820148,false,2011-03-19 07:00:00 UTC,2018-04-24 19:05:34 UTC,Boston,,false,,,,95,,,,,false,,,,,,M_232470_890186,2017,Metropolitan Area Planning Council,Suffolk,Hyde Park,[],,,,
49,1,false,false,false,false,false,false,Emmanuel College (Jean Yawkey Center),completed,,,400 Fenway ,MA,"=""02115""",,,2010,,,,,0,,187,90000,,,,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,,42.340934821699,-71.1027118530229,false,2011-03-19 07:00:00 UTC,2018-04-24 19:06:00 UTC,Boston,,false,,,,,,,,,false,,,,,,M_232722_899024,2017,Metropolitan Area Planning Council,Suffolk,Longwood Medical Area,"[""Rapid Transit: Fenway Park""]",,,,
41,1,true,false,false,false,false,false,The Clarion at 311 Blue Hill Avenue,completed," 39 residential units in two buildings with 6,160 SF of ground floor retail space with onsite parking for 32 vehicles.",,316 Blue Hill Avenue,MA,"=""02121""",,,2019,,0,0,39,39,0,,6160,0,32,12000000,6160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.313528651638,-71.0792506003865,true,2014-12-10 15:43:22 UTC,2019-12-12 17:12:25 UTC,Boston,,true,,,,32,0,27,0,5,false,,0,,,,M_234687_895977,2017,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""MBTA Key Bus Route: 28"", ""MBTA Key Bus Route: 22"", ""MBTA Key Bus Route: 23"", ""MBTA Key Bus Route: 32""]",,,,
46,1,false,false,false,false,false,false,Blackfan Research Center,completed," Research facility, 575,000SF on the site of the current home of JBCC in the LMA.  Have submitted PDA Amendment to potentially incl. the BIDMC Longwood North Research Center.",,3 Blackfan Cir,MA,"=""02115""",,,2010,,,,,0,,2132,450000,,,,0.0,0.0,0.0,0.0,450000.0,0.0,0.0,,42.3390186419855,-71.104249612559,false,2011-03-19 07:00:00 UTC,2018-04-24 19:05:54 UTC,Boston,,false,,,,,,,,,false,,,,,,M_232613_898801,2017,Metropolitan Area Planning Council,Suffolk,Longwood Medical Area,"[""Rapid Transit: Brigham Circle""]",,,,
544,344,false,false,false,false,false,false,Education Therapy Center,completed,"Education Therapy Center in Amesbury, MA.",,68 Haverhill Road,MA,"=""01913""",,,2016,,,,,0,,,2750,,0,,0.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8414576881775,-70.9476771012628,false,2017-11-07 13:17:01 UTC,2018-04-24 19:33:24 UTC,Amesbury,,false,,,,,,,,,false,,,,,,M_245152_954679,2014,Merrimack Valley Planning Commission,Essex,,"[""RTA: MVRTA""]",,,,
50,1,false,false,false,false,false,false,Wheelock College West Wing,projected,,,200 Riverway,MA,"=""02215""",,,2030,,,,,0,,155,75000,,,,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,,42.3417594416822,-71.1064430387194,false,2011-03-19 07:00:00 UTC,2018-04-24 19:06:03 UTC,Boston,,true,,,,,,,,,false,,,,,,M_232436_899100,2017,Metropolitan Area Planning Council,Suffolk,Longwood Medical Area,"[""Rapid Transit: Longwood Station""]",,,,
51,1,false,false,false,false,false,false,Wheelock College Campus Center,completed,,,200 Riverway,MA,"=""02215""",,,2010,,,,,0,,135,65000,,,,0.0,0.0,0.0,0.0,0.0,65000.0,0.0,,42.3417594416822,-71.1064430387194,false,2011-03-19 07:00:00 UTC,2018-04-24 19:06:05 UTC,Boston,,false,,,,,,,,,false,,,,,,M_232436_899100,2017,Metropolitan Area Planning Council,Suffolk,Longwood Medical Area,"[""Rapid Transit: Longwood Station""]",,,,
